agent,flops_step,memory_bytes,t
ucb1,1,0,219
ucb1,1,0,220
ucb1,1,0,221
ucb1,1,0,222
ucb1,1,0,223
ucb1,1,0,224
ucb1,1,0,225
ucb1,1,0,226
ucb1,1,0,227
ucb1,1,0,228
ucb1,1,0,229
ucb1,1,0,230
ucb1,1,0,231
ucb1,1,0,232
ucb1,1,0,233
ucb1,1,0,234
ucb1,1,0,235
ucb1,1,0,236
ucb1,1,0,237
ucb1,1,0,238
ucb1,1,0,239
ucb1,1,0,240
ucb1,1,0,241
ucb1,1,0,242
ucb1,1,0,243
ucb1,1,0,244
ucb1,1,0,245
ucb1,1,0,246
ucb1,1,0,247
ucb1,1,0,248
ucb1,1,0,249
ucb1,1,0,250
ucb1,1,0,251
ucb1,1,0,252
ucb1,1,0,253
ucb1,1,0,254
ucb1,1,0,255
ucb1,1,0,256
ucb1,1,0,257
ucb1,1,0,258
ucb1,1,0,259
ucb1,1,0,260
ucb1,1,0,261
ucb1,1,0,262
ucb1,1,0,263
ucb1,1,0,264
ucb1,1,0,265
ucb1,1,0,266
ucb1,1,0,267
ucb1,1,0,268
ucb1,1,0,269
ucb1,1,0,270
ucb1,1,0,271
ucb1,1,0,272
ucb1,1,0,273
ucb1,1,0,274
ucb1,1,0,275
ucb1,1,0,276
ucb1,1,0,277
ucb1,1,0,278
ucb1,1,0,279
ucb1,1,0,280
ucb1,1,0,281
ucb1,1,0,282
ucb1,1,0,283
ucb1,1,0,284
ucb1,1,0,285
ucb1,1,0,286
ucb1,1,0,287
ucb1,1,0,288
ucb1,1,0,289
ucb1,1,0,290
ucb1,1,0,291
ucb1,1,0,292
ucb1,1,0,293
ucb1,1,0,294
ucb1,1,0,295
ucb1,1,0,296
ucb1,1,0,297
ucb1,1,0,298
ucb1,1,0,299
ucb1,1,0,300
ucb1,1,0,301
ucb1,1,0,302
ucb1,1,0,303
ucb1,1,0,304
ucb1,1,0,305
ucb1,1,0,306
ucb1,1,0,307
ucb1,1,0,308
ucb1,1,0,309
ucb1,1,0,310
ucb1,1,0,311
ucb1,1,0,312
ucb1,1,0,313
ucb1,1,0,314
ucb1,1,0,315
ucb1,1,0,316
ucb1,1,0,317
ucb1,1,0,318
ucb1,1,0,319
ucb1,1,0,320
ucb1,1,0,321
ucb1,1,0,322
ucb1,1,0,323
ucb1,1,0,324
ucb1,1,0,325
ucb1,1,0,326
ucb1,1,0,327
ucb1,1,0,328
ucb1,1,0,329
ucb1,1,0,330
ucb1,1,0,331
ucb1,1,0,332
ucb1,1,0,333
ucb1,1,0,334
ucb1,1,0,335
ucb1,1,0,336
ucb1,1,0,337
ucb1,1,0,338
ucb1,1,0,339
ucb1,1,0,340
ucb1,1,0,341
ucb1,1,0,342
ucb1,1,0,343
ucb1,1,0,344
ucb1,1,0,345
ucb1,1,0,346
ucb1,1,0,347
ucb1,1,0,348
ucb1,1,0,349
ucb1,1,0,350
ucb1,1,0,351
ucb1,1,0,352
ucb1,1,0,353
ucb1,1,0,354
ucb1,1,0,355
ucb1,1,0,356
ucb1,1,0,357
ucb1,1,0,358
ucb1,1,0,359
ucb1,1,0,360
ucb1,1,0,361
ucb1,1,0,362
ucb1,1,0,363
ucb1,1,0,364
ucb1,1,0,365
ucb1,1,0,366
ucb1,1,0,367
ucb1,1,0,368
ucb1,1,0,369
ucb1,1,0,370
ucb1,1,0,371
ucb1,1,0,372
ucb1,1,0,373
ucb1,1,0,374
ucb1,1,0,375
ucb1,1,0,376
ucb1,1,0,377
ucb1,1,0,378
ucb1,1,0,379
ucb1,1,0,380
ucb1,1,0,381
ucb1,1,0,382
ucb1,1,0,383
ucb1,1,0,384
ucb1,1,0,385
ucb1,1,0,386
ucb1,1,0,387
ucb1,1,0,388
ucb1,1,0,389
ucb1,1,0,390
ucb1,1,0,391
ucb1,1,0,392
ucb1,1,0,393
ucb1,1,0,394
ucb1,1,0,395
ucb1,1,0,396
ucb1,1,0,397
ucb1,1,0,398
ucb1,1,0,399
ucb1,1,0,400
ucb1,1,0,401
ucb1,1,0,402
ucb1,1,0,403
ucb1,1,0,404
ucb1,1,0,405
ucb1,1,0,406
ucb1,1,0,407
ucb1,1,0,408
ucb1,1,0,409
ucb1,1,0,410
ucb1,1,0,411
ucb1,1,0,412
ucb1,1,0,413
ucb1,1,0,414
ucb1,1,0,415
ucb1,1,0,416
ucb1,1,0,417
ucb1,1,0,418
ucb1,1,0,419
ucb1,1,0,420
ucb1,1,0,421
ucb1,1,0,422
ucb1,1,0,423
ucb1,1,0,424
ucb1,1,0,425
ucb1,1,0,426
ucb1,1,0,427
ucb1,1,0,428
ucb1,1,0,429
ucb1,1,0,430
ucb1,1,0,431
ucb1,1,0,432
ucb1,1,0,433
ucb1,1,0,434
ucb1,1,0,435
ucb1,1,0,436
ucb1,1,0,437
ucb1,1,0,438
ucb1,1,0,439
ucb1,1,0,440
ucb1,1,0,441
ucb1,1,0,442
ucb1,1,0,443
ucb1,1,0,444
ucb1,1,0,445
ucb1,1,0,446
ucb1,1,0,447
ucb1,1,0,448
ucb1,1,0,449
ucb1,1,0,450
ucb1,1,0,451
ucb1,1,0,452
ucb1,1,0,453
ucb1,1,0,454
ucb1,1,0,455
ucb1,1,0,456
ucb1,1,0,457
ucb1,1,0,458
ucb1,1,0,459
ucb1,1,0,460
ucb1,1,0,461
ucb1,1,0,462
ucb1,1,0,463
ucb1,1,0,464
ucb1,1,0,465
ucb1,1,0,466
ucb1,1,0,467
ucb1,1,0,468
ucb1,1,0,469
ucb1,1,0,470
ucb1,1,0,471
ucb1,1,0,472
ucb1,1,0,473
ucb1,1,0,474
ucb1,1,0,475
ucb1,1,0,476
ucb1,1,0,477
ucb1,1,0,478
ucb1,1,0,479
ucb1,1,0,480
ucb1,1,0,481
ucb1,1,0,482
ucb1,1,0,483
ucb1,1,0,484
ucb1,1,0,485
ucb1,1,0,486
ucb1,1,0,487
ucb1,1,0,488
ucb1,1,0,489
ucb1,1,0,490
ucb1,1,0,491
ucb1,1,0,492
ucb1,1,0,493
ucb1,1,0,494
ucb1,1,0,495
ucb1,1,0,496
ucb1,1,0,497
ucb1,1,0,498
ucb1,1,0,499
ucb1,1,0,500
